order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
397,7287,2026-01-05,262,1,70.27,70.27,Completed,2026-01-07
398,8203,2025-09-06,432,1,266.92,266.92,Completed,2025-09-08
399,627,2025-04-05,324,1,21.85,21.85,Completed,2025-04-07
400,1623,2025-07-25,463,1,215.48,215.48,Completed,2025-07-30
401,9826,2025-07-03,438,1,101.87,101.87,Completed,2025-07-04
402,347,2025-07-21,135,1,26.04,26.04,Completed,2025-07-25
403,8442,2025-09-04,404,1,272.61,272.61,Completed,2025-09-07
404,414,2025-04-30,233,1,263.86,263.86,Completed,2025-05-04
405,1459,2025-11-20,92,1,294.71,294.71,Completed,2025-11-24
406,2951,2025-09-25,29,1,200.26,200.26,Completed,2025-09-26
407,4362,2025-09-03,70,1,142.37,142.37,Completed,2025-09-06
408,1346,2025-06-18,316,1,296.00,296.00,Completed,2025-06-18
409,9355,2026-01-07,222,1,254.03,254.03,Completed,2026-01-07
410,4628,2025-07-10,51,7,159.98,1119.86,Completed,2025-07-12
411,520,2025-05-27,54,5,243.62,1218.10,Completed,2025-05-31
412,804,2025-09-12,84,52,19.44,1010.88,Completed,2025-09-17
413,1622,2025-05-30,474,1,18.49,18.49,Completed,2025-06-03
414,9471,2026-01-09,209,1,202.82,202.82,Completed,2026-01-13
415,7308,2025-05-22,270,5,216.79,1083.95,Completed,2025-05-23
416,9955,2025-04-10,316,1,296.00,296.00,Completed,2025-04-11
417,8258,2025-11-01,428,1,264.23,264.23,Completed,2025-11-06
418,9792,2025-12-07,385,7,143.74,1006.18,Completed,2025-12-11
419,2978,2025-04-11,200,1,80.85,80.85,Completed,2025-04-12
420,455,2025-12-28,184,1,22.86,22.86,Completed,2025-12-30
421,6622,2025-12-29,217,1,136.22,136.22,Completed,2026-01-02
422,9923,2025-09-03,379,1,187.83,187.83,Completed,2025-09-04
423,9695,2025-08-30,289,1,243.09,243.09,Completed,2025-09-02
424,8359,2025-03-02,45,1,152.94,152.94,Completed,2025-03-03
425,1207,2025-08-24,185,1,214.01,214.01,Completed,2025-08-26
426,610,2025-06-17,255,1,264.69,264.69,Completed,2025-06-22
427,6735,2025-02-26,284,1,213.20,213.20,Completed,2025-03-02
428,7200,2025-07-09,468,10,110.72,1107.20,Completed,2025-07-10
429,2395,2025-12-30,252,1,103.12,103.12,Completed,2025-12-30
430,343,2025-07-06,362,1,253.99,253.99,Completed,2025-07-10
431,9434,2025-08-29,83,1,21.64,21.64,Completed,2025-08-30
432,3051,2025-05-29,247,1,284.10,284.10,Completed,2025-06-03
433,6164,2025-02-02,188,7,161.54,1130.78,Completed,2025-02-07
434,8915,2025-02-16,205,1,264.72,264.72,Completed,2025-02-16
435,5912,2025-03-11,374,17,61.54,1046.18,Completed,2025-03-12
436,8972,2025-09-07,421,5,249.88,1249.40,Completed,2025-09-10
437,3951,2025-06-26,442,1,138.10,138.10,Completed,2025-06-29
438,1499,2025-02-18,326,1,163.00,163.00,Completed,2025-02-22
439,8934,2025-09-10,410,1,158.71,158.71,Completed,2025-09-10
440,6496,2025-12-06,146,12,90.24,1082.88,Completed,2025-12-06
441,9248,2025-03-14,291,64,15.72,1006.08,Completed,2025-03-14
442,4555,2025-12-02,25,1,145.38,145.38,Completed,2025-12-02
443,5180,2025-08-19,221,6,174.88,1049.28,Completed,2025-08-21
444,5583,2026-01-06,428,1,264.23,264.23,Completed,2026-01-10
445,3443,2025-07-15,447,1,193.06,193.06,Completed,2025-07-17
446,8504,2025-07-09,174,7,165.83,1160.81,Completed,2025-07-14
447,523,2025-02-19,128,1,297.10,297.10,Completed,2025-02-19
448,3491,2025-09-30,50,1,242.02,242.02,Completed,2025-10-04
449,7438,2025-06-17,446,1,126.55,126.55,Completed,2025-06-20
450,7886,2026-01-01,67,1,31.25,31.25,Completed,2026-01-06
451,7988,2025-10-09,446,8,126.55,1012.40,Completed,2025-10-14
452,426,2025-12-30,153,1,189.80,189.80,Completed,2026-01-04
453,9930,2025-02-02,81,1,240.14,240.14,Completed,2025-02-07
454,5046,2025-05-03,162,1,116.81,116.81,Completed,2025-05-08
455,9491,2025-07-24,67,1,31.25,31.25,Completed,2025-07-29
456,6954,2025-11-08,346,1,62.57,62.57,Completed,2025-11-12
457,9120,2025-09-22,260,9,118.23,1064.07,Completed,2025-09-27
458,1295,2025-05-12,477,1,14.92,14.92,Completed,2025-05-12
459,2003,2025-05-12,256,1,204.71,204.71,Completed,2025-05-13
460,4282,2025-08-29,56,1,65.12,65.12,Completed,2025-09-01
461,3919,2025-08-23,192,1,264.10,264.10,Completed,2025-08-27
462,3060,2025-03-26,454,7,150.85,1055.95,Completed,2025-03-26
463,7082,2025-09-17,384,1,112.63,112.63,Completed,2025-09-17
464,8806,2025-10-30,322,1,197.17,197.17,Completed,2025-11-04
465,5723,2025-08-25,342,1,106.06,106.06,Completed,2025-08-25
466,3592,2025-04-01,443,20,51.78,1035.60,Completed,2025-04-04
467,8303,2025-05-20,48,1,15.29,15.29,Completed,2025-05-25
468,9556,2025-06-09,468,10,110.72,1107.20,Completed,2025-06-09
469,3331,2025-04-16,328,1,193.12,193.12,Completed,2025-04-18
470,3066,2025-02-11,18,1,61.07,61.07,Completed,2025-02-14
471,2587,2025-05-01,139,1,102.84,102.84,Completed,2025-05-02
472,7107,2025-09-03,235,1,102.83,102.83,Completed,2025-09-05
473,9719,2025-07-08,126,1,86.65,86.65,Completed,2025-07-12
474,1208,2025-07-06,331,5,235.26,1176.30,Completed,2025-07-11
475,3284,2025-07-23,212,17,62.40,1060.80,Completed,2025-07-24
476,8063,2025-09-08,470,1,213.09,213.09,Completed,2025-09-13
477,4126,2025-08-01,352,1,207.54,207.54,Completed,2025-08-01
478,8403,2025-07-13,434,1,167.59,167.59,Completed,2025-07-14
479,3976,2025-10-13,146,12,90.24,1082.88,Completed,2025-10-16
480,8683,2025-06-14,345,1,44.31,44.31,Completed,2025-06-14
481,1063,2025-08-29,42,1,290.87,290.87,Completed,2025-08-29
482,9419,2025-10-18,81,1,240.14,240.14,Completed,2025-10-20
483,7035,2025-11-20,359,1,88.87,88.87,Completed,2025-11-22
484,1555,2025-11-08,99,1,290.51,290.51,Completed,2025-11-12
485,6628,2025-10-13,370,6,186.63,1119.78,Completed,2025-10-15
486,8727,2025-12-03,184,1,22.86,22.86,Completed,2025-12-08
487,615,2025-11-14,461,1,135.46,135.46,Completed,2025-11-17
488,1252,2025-07-12,473,5,209.62,1048.10,Completed,2025-07-16
489,2446,2025-05-06,478,1,163.25,163.25,Completed,2025-05-06
490,4971,2025-03-07,134,1,80.77,80.77,Completed,2025-03-12
491,6391,2025-07-15,177,1,117.64,117.64,Completed,2025-07-16
492,8110,2025-10-29,493,1,282.60,282.60,Completed,2025-11-03
493,2188,2025-04-25,402,4,255.05,1020.20,Completed,2025-04-26
494,9872,2025-03-22,26,20,50.32,1006.40,Completed,2025-03-25
495,4892,2025-06-20,473,5,209.62,1048.10,Completed,2025-06-25
496,7964,2025-02-10,119,4,251.13,1004.52,Completed,2025-02-15
497,1043,2025-12-18,127,1,157.25,157.25,Completed,2025-12-19
498,3327,2025-10-11,309,1,144.68,144.68,Completed,2025-10-14
499,1138,2025-06-22,361,1,210.76,210.76,Completed,2025-06-24
500,700,2025-06-27,330,4,276.79,1107.16,Completed,2025-06-28
501,950,2025-04-15,117,1,246.15,246.15,Completed,2025-04-19
502,2211,2025-07-08,360,1,254.10,254.10,Completed,2025-07-10
503,2511,2025-09-21,348,1,287.38,287.38,Completed,2025-09-25
504,6116,2025-10-13,220,6,182.79,1096.74,Completed,2025-10-18
505,1783,2025-06-24,330,1,276.79,276.79,Completed,2025-06-29
506,7379,2025-07-01,28,1,264.54,264.54,Completed,2025-07-04
507,6440,2025-09-20,483,6,173.74,1042.44,Completed,2025-09-21
508,3159,2025-12-22,135,1,26.04,26.04,Completed,2025-12-27
509,6028,2025-08-20,392,4,257.67,1030.68,Completed,2025-08-25
510,2182,2025-12-14,141,1,94.43,94.43,Completed,2025-12-17
511,5728,2025-10-19,77,6,183.00,1098.00,Completed,2025-10-20
512,2170,2025-07-01,339,1,149.84,149.84,Completed,2025-07-01
513,128,2025-02-05,289,5,243.09,1215.45,Completed,2025-02-08
514,5759,2025-12-18,231,1,52.39,52.39,Completed,2025-12-23
515,2295,2025-03-10,446,1,126.55,126.55,Completed,2025-03-10
516,6162,2025-12-02,17,1,73.65,73.65,Completed,2025-12-06
517,5359,2025-11-13,227,1,280.71,280.71,Completed,2025-11-15
518,9631,2025-04-29,150,1,78.47,78.47,Completed,2025-05-03
519,1478,2025-04-25,261,1,231.20,231.20,Completed,2025-04-29
520,2711,2025-06-06,292,1,82.36,82.36,Completed,2025-06-06
521,4592,2025-12-22,195,41,24.73,1013.93,Completed,2025-12-24
522,3590,2025-04-03,68,1,226.25,226.25,Completed,2025-04-04
523,5246,2025-04-05,258,1,155.59,155.59,Completed,2025-04-08
524,6398,2025-10-17,183,1,104.04,104.04,Completed,2025-10-19
525,8095,2025-12-06,492,1,200.79,200.79,Completed,2025-12-09
526,4278,2025-02-25,497,1,255.47,255.47,Completed,2025-02-26
527,4071,2025-10-22,146,1,90.24,90.24,Completed,2025-10-26
528,7487,2025-01-31,37,1,165.10,165.10,Completed,2025-02-02
529,7176,2025-08-05,330,4,276.79,1107.16,Completed,2025-08-08
530,9640,2025-11-20,289,5,243.09,1215.45,Completed,2025-11-24
531,1143,2025-08-04,46,1,115.78,115.78,Completed,2025-08-08
532,8506,2025-06-13,381,1,195.95,195.95,Completed,2025-06-14
533,251,2026-01-13,136,1,157.67,157.67,Completed,2026-01-15
534,9159,2025-08-12,457,1,171.70,171.70,Completed,2025-08-14
535,3347,2025-03-31,493,1,282.60,282.60,Completed,2025-04-05
536,5907,2025-05-25,76,1,126.08,126.08,Completed,2025-05-27
537,8627,2025-06-15,105,1,262.69,262.69,Completed,2025-06-17
538,6720,2025-09-27,29,5,200.26,1001.30,Completed,2025-10-02
539,3631,2025-10-21,14,1,20.01,20.01,Completed,2025-10-21
540,7791,2025-12-30,213,1,64.47,64.47,Completed,2025-12-31
541,187,2025-06-02,37,1,165.10,165.10,Completed,2025-06-06
542,7247,2025-12-09,169,1,166.97,166.97,Completed,2025-12-14
543,972,2025-06-02,150,13,78.47,1020.11,Completed,2025-06-04
544,8410,2025-09-18,478,1,163.25,163.25,Completed,2025-09-22
545,3594,2026-01-01,384,1,112.63,112.63,Completed,2026-01-03
546,4127,2025-07-16,439,1,144.62,144.62,Completed,2025-07-20
547,822,2025-09-29,11,1,269.47,269.47,Completed,2025-09-30
548,94,2025-04-04,354,1,136.21,136.21,Completed,2025-04-05
549,6548,2025-04-24,268,15,67.30,1009.50,Completed,2025-04-24
550,7083,2025-03-23,327,1,187.27,187.27,Completed,2025-03-23
551,488,2025-08-20,94,77,13.12,1010.24,Completed,2025-08-22
552,3363,2025-04-18,327,1,187.27,187.27,Completed,2025-04-18
553,551,2026-01-03,498,1,227.95,227.95,Completed,2026-01-07
554,7271,2025-07-13,41,1,160.74,160.74,Completed,2025-07-15
555,4016,2025-10-11,135,39,26.04,1015.56,Completed,2025-10-15
556,4840,2025-11-25,259,7,157.45,1102.15,Completed,2025-11-26
557,4151,2025-09-25,393,1,19.31,19.31,Completed,2025-09-30
558,8411,2025-09-21,498,1,227.95,227.95,Completed,2025-09-21
559,6196,2025-03-01,250,29,34.61,1003.69,Completed,2025-03-03
560,8982,2025-02-14,439,1,144.62,144.62,Completed,2025-02-17
561,443,2025-12-15,13,1,207.67,207.67,Completed,2025-12-17
562,838,2025-12-27,485,1,51.16,51.16,Completed,2026-01-01
563,9514,2025-12-23,11,1,269.47,269.47,Completed,2025-12-26
564,150,2025-04-07,478,1,163.25,163.25,Completed,2025-04-10
565,7466,2025-05-22,343,1,22.95,22.95,Completed,2025-05-23
566,294,2025-08-26,228,1,217.24,217.24,Completed,2025-08-27
567,8798,2025-06-10,478,1,163.25,163.25,Completed,2025-06-15
568,9435,2025-05-14,337,1,55.98,55.98,Completed,2025-05-15
569,8079,2025-07-21,219,1,137.44,137.44,Completed,2025-07-24
570,1031,2025-02-01,79,1,91.66,91.66,Completed,2025-02-04
571,364,2025-10-26,311,38,26.52,1007.76,Completed,2025-10-26
572,4174,2025-10-09,131,1,175.81,175.81,Completed,2025-10-09
573,3339,2025-10-20,247,1,284.10,284.10,Completed,2025-10-24
574,7775,2025-12-25,406,1,82.25,82.25,Completed,2025-12-26
575,6395,2025-12-06,226,1,9.48,9.48,Completed,2025-12-10
576,4823,2025-10-11,256,1,204.71,204.71,Completed,2025-10-16
577,7148,2025-04-24,169,6,166.97,1001.82,Completed,2025-04-29
578,7350,2025-12-30,497,1,255.47,255.47,Completed,2025-12-31
579,1311,2025-11-28,318,1,107.41,107.41,Completed,2025-12-02
580,1752,2025-05-10,223,21,47.93,1006.53,Completed,2025-05-13
581,1468,2025-03-27,290,4,278.18,1112.72,Completed,2025-03-31
582,7760,2025-08-04,154,4,256.29,1025.16,Completed,2025-08-06
583,7214,2025-03-27,138,1,193.64,193.64,Completed,2025-04-01
584,6647,2025-11-27,413,1,99.40,99.40,Completed,2025-12-01
585,2847,2025-05-25,345,1,44.31,44.31,Completed,2025-05-29
586,8755,2025-08-04,469,1,298.24,298.24,Completed,2025-08-07
587,8750,2025-11-18,499,1,134.07,134.07,Completed,2025-11-19
588,7788,2025-04-25,270,5,216.79,1083.95,Completed,2025-04-28
589,6343,2025-04-16,414,1,83.13,83.13,Completed,2025-04-21
590,5239,2025-02-09,310,1,29.08,29.08,Completed,2025-02-09
591,3867,2025-07-30,215,1,114.21,114.21,Completed,2025-07-30
592,6604,2025-12-05,162,9,116.81,1051.29,Completed,2025-12-10
593,9807,2025-07-10,296,1,114.28,114.28,Completed,2025-07-11
594,8763,2025-06-25,247,1,284.10,284.10,Completed,2025-06-28
595,7168,2025-11-05,437,10,110.25,1102.50,Completed,2025-11-10
596,8643,2025-03-22,253,1,23.38,23.38,Completed,2025-03-24
597,2926,2025-07-19,330,1,276.79,276.79,Completed,2025-07-24
598,4326,2025-05-09,115,1,145.86,145.86,Completed,2025-05-10
599,9515,2025-12-28,37,1,165.10,165.10,Completed,2025-12-31
600,9876,2025-05-27,294,15,67.19,1007.85,Completed,2025-05-27
601,2114,2026-01-06,407,1,14.23,14.23,Completed,2026-01-07
602,402,2025-07-02,329,1,256.47,256.47,Completed,2025-07-05
603,3847,2025-08-15,169,1,166.97,166.97,Completed,2025-08-15
604,5383,2025-09-04,316,1,296.00,296.00,Completed,2025-09-09
605,9662,2025-09-25,49,1,96.25,96.25,Completed,2025-09-28
606,7512,2025-12-19,185,5,214.01,1070.05,Completed,2025-12-19
607,3399,2025-03-29,73,1,28.77,28.77,Completed,2025-03-29
608,4751,2025-02-10,411,1,11.22,11.22,Completed,2025-02-10
609,8383,2025-10-13,88,1,195.87,195.87,Completed,2025-10-17
610,7455,2025-07-07,218,1,108.06,108.06,Completed,2025-07-12
611,1034,2025-11-15,313,1,178.85,178.85,Completed,2025-11-17
612,2334,2025-10-25,455,1,237.50,237.50,Completed,2025-10-30
613,4107,2025-09-25,469,1,298.24,298.24,Completed,2025-09-25
614,254,2025-02-02,394,1,82.83,82.83,Completed,2025-02-04
615,5580,2025-12-22,62,4,261.92,1047.68,Completed,2025-12-23
616,4728,2025-07-16,483,6,173.74,1042.44,Completed,2025-07-17
617,9590,2025-12-30,263,1,129.96,129.96,Completed,2025-12-30
618,5390,2025-12-29,448,1,217.84,217.84,Completed,2026-01-01
619,6364,2025-03-20,99,4,290.51,1162.04,Completed,2025-03-24
620,2720,2025-02-01,359,12,88.87,1066.44,Completed,2025-02-03
621,3559,2025-05-21,461,1,135.46,135.46,Completed,2025-05-24
622,587,2025-08-15,428,1,264.23,264.23,Completed,2025-08-19
623,4779,2025-04-28,107,1,237.25,237.25,Completed,2025-05-03
624,6839,2025-09-27,285,1,43.23,43.23,Completed,2025-10-02
625,9378,2026-01-16,295,1,74.50,74.50,Completed,2026-01-17
626,3338,2025-10-12,363,1,215.69,215.69,Completed,2025-10-14
627,3087,2025-08-16,346,1,62.57,62.57,Completed,2025-08-17
628,7322,2025-08-21,92,1,294.71,294.71,Completed,2025-08-25
629,88,2025-12-09,347,13,80.40,1045.20,Completed,2025-12-12
630,3299,2025-05-10,163,1,39.58,39.58,Completed,2025-05-10
631,6963,2025-07-28,40,1,164.24,164.24,Completed,2025-07-29
632,9519,2025-06-13,343,1,22.95,22.95,Completed,2025-06-14
633,8552,2025-10-09,276,9,115.99,1043.91,Completed,2025-10-10
634,803,2026-01-02,440,1,18.87,18.87,Completed,2026-01-02
635,1340,2025-07-16,228,5,217.24,1086.20,Completed,2025-07-19
636,5939,2025-05-09,309,1,144.68,144.68,Completed,2025-05-14
637,8507,2025-07-08,50,1,242.02,242.02,Completed,2025-07-13
638,2495,2025-06-08,154,1,256.29,256.29,Completed,2025-06-13
639,4434,2025-06-17,312,1,196.81,196.81,Completed,2025-06-17
640,6927,2026-01-27,304,1,177.38,177.38,Completed,2026-01-31
641,5779,2026-01-03,193,1,129.64,129.64,Completed,2026-01-05
642,8311,2026-01-13,162,1,116.81,116.81,Completed,2026-01-17
643,2716,2025-12-30,498,5,227.95,1139.75,Completed,2026-01-02
644,799,2025-12-21,91,1,86.76,86.76,Completed,2025-12-23
645,1443,2025-05-14,343,1,22.95,22.95,Completed,2025-05-18
646,1739,2025-02-03,143,1,46.82,46.82,Completed,2025-02-07
647,9206,2025-04-13,486,1,288.16,288.16,Completed,2025-04-16
648,9562,2026-01-06,229,1,100.63,100.63,Completed,2026-01-06
649,3231,2025-07-31,433,1,248.56,248.56,Completed,2025-08-03
650,7166,2025-05-28,438,1,101.87,101.87,Completed,2025-06-02
651,1416,2025-08-30,326,7,163.00,1141.00,Completed,2025-09-03
652,1947,2025-02-02,170,1,121.26,121.26,Completed,2025-02-07
653,6376,2025-03-02,228,5,217.24,1086.20,Completed,2025-03-04
654,5523,2025-03-28,346,1,62.57,62.57,Completed,2025-04-01
655,5582,2025-07-28,80,1,55.93,55.93,Completed,2025-07-28
656,5158,2025-04-01,331,1,235.26,235.26,Completed,2025-04-01
657,3927,2025-05-09,481,1,52.07,52.07,Completed,2025-05-09
658,9882,2025-10-30,335,1,116.70,116.70,Completed,2025-11-02
659,7695,2025-04-07,232,1,171.54,171.54,Completed,2025-04-07
660,4635,2025-07-31,245,1,55.58,55.58,Completed,2025-08-04
661,7375,2025-06-20,54,1,243.62,243.62,Completed,2025-06-22
662,5032,2025-08-10,425,5,229.35,1146.75,Completed,2025-08-13
663,8916,2025-03-11,220,6,182.79,1096.74,Completed,2025-03-15
664,9219,2025-08-25,209,1,202.82,202.82,Completed,2025-08-30
665,7495,2026-01-17,236,1,151.32,151.32,Completed,2026-01-20
666,1823,2025-02-04,408,1,217.97,217.97,Completed,2025-02-04
667,3258,2025-07-20,369,1,285.26,285.26,Completed,2025-07-20
668,1754,2025-06-18,367,1,106.71,106.71,Completed,2025-06-19
669,8175,2025-01-31,140,1,245.72,245.72,Completed,2025-01-31
670,5043,2025-05-05,1,1,214.52,214.52,Completed,2025-05-08
671,3947,2025-08-09,335,1,116.70,116.70,Completed,2025-08-11
672,9383,2025-08-12,233,1,263.86,263.86,Completed,2025-08-17
673,5156,2025-09-24,156,25,40.42,1010.50,Completed,2025-09-26
674,5719,2025-12-25,215,1,114.21,114.21,Completed,2025-12-28
675,1912,2025-09-22,186,6,193.10,1158.60,Completed,2025-09-23
676,7336,2025-04-12,372,6,169.28,1015.68,Completed,2025-04-16
677,6834,2025-10-02,330,1,276.79,276.79,Completed,2025-10-05
678,8535,2025-07-04,499,1,134.07,134.07,Completed,2025-07-04
679,142,2025-03-02,392,1,257.67,257.67,Completed,2025-03-04
680,6479,2025-09-09,2,1,85.24,85.24,Completed,2025-09-13
681,2123,2025-12-11,167,1,85.44,85.44,Completed,2025-12-11
682,4111,2025-04-18,406,1,82.25,82.25,Completed,2025-04-19
683,2875,2025-02-27,125,1,76.70,76.70,Completed,2025-03-03
684,3671,2025-07-02,402,1,255.05,255.05,Completed,2025-07-05
685,7967,2026-01-25,390,1,292.17,292.17,Completed,2026-01-26
686,5311,2025-07-09,61,1,58.94,58.94,Completed,2025-07-14
687,3762,2025-12-22,249,1,81.92,81.92,Completed,2025-12-22
688,2579,2025-09-02,443,1,51.78,51.78,Completed,2025-09-02
689,866,2025-08-11,429,1,173.88,173.88,Completed,2025-08-13
690,6336,2025-09-24,113,17,62.02,1054.34,Completed,2025-09-25
691,3928,2025-02-06,429,6,173.88,1043.28,Completed,2025-02-08
692,7239,2025-07-01,105,1,262.69,262.69,Completed,2025-07-02
693,9363,2025-12-02,279,1,134.29,134.29,Completed,2025-12-02
694,5167,2025-10-09,487,1,57.33,57.33,Completed,2025-10-14
695,871,2025-03-07,271,1,15.93,15.93,Completed,2025-03-12
696,1776,2025-09-01,457,6,171.70,1030.20,Completed,2025-09-02
697,407,2025-05-14,297,1,72.24,72.24,Completed,2025-05-14
698,7691,2025-11-21,479,1,28.91,28.91,Completed,2025-11-26
699,8880,2025-03-29,194,6,197.84,1187.04,Completed,2025-03-31
700,2560,2025-02-28,445,6,190.87,1145.22,Completed,2025-03-03
701,9403,2025-02-25,58,1,182.13,182.13,Completed,2025-02-28
702,5579,2025-04-03,204,1,275.87,275.87,Completed,2025-04-06
703,2390,2025-02-27,310,1,29.08,29.08,Completed,2025-02-28
704,1051,2025-09-23,222,1,254.03,254.03,Completed,2025-09-23
705,5058,2025-11-22,170,1,121.26,121.26,Completed,2025-11-22
706,8795,2025-04-01,138,1,193.64,193.64,Completed,2025-04-01
707,9914,2026-01-02,236,1,151.32,151.32,Completed,2026-01-06
708,2403,2026-01-14,328,1,193.12,193.12,Completed,2026-01-17
709,2912,2025-12-08,227,4,280.71,1122.84,Completed,2025-12-11
710,9259,2025-05-14,346,1,62.57,62.57,Completed,2025-05-14
711,7524,2025-11-21,305,4,259.94,1039.76,Completed,2025-11-23
712,2011,2025-09-14,212,1,62.40,62.40,Completed,2025-09-14
713,5418,2025-12-15,291,1,15.72,15.72,Completed,2025-12-18
714,944,2025-02-24,345,23,44.31,1019.13,Completed,2025-02-28
715,2678,2025-06-18,237,1,185.85,185.85,Completed,2025-06-22
716,2959,2025-03-07,216,1,113.07,113.07,Completed,2025-03-08
717,7602,2025-12-06,77,1,183.00,183.00,Completed,2025-12-10
718,2378,2025-02-09,113,1,62.02,62.02,Completed,2025-02-13
719,2911,2025-10-08,343,1,22.95,22.95,Completed,2025-10-12
720,8712,2025-07-09,265,5,220.68,1103.40,Completed,2025-07-14
721,2595,2025-09-19,241,1,273.94,273.94,Completed,2025-09-23
722,1544,2025-10-18,277,20,51.12,1022.40,Completed,2025-10-22
723,9499,2025-06-11,79,1,91.66,91.66,Completed,2025-06-12
724,5784,2025-07-28,234,6,171.37,1028.22,Completed,2025-08-01
725,8274,2025-10-29,207,1,168.99,168.99,Completed,2025-11-03
726,6175,2025-11-02,201,1,153.77,153.77,Completed,2025-11-07
727,5311,2025-05-01,221,1,174.88,174.88,Completed,2025-05-04
728,5703,2025-10-15,130,1,251.34,251.34,Completed,2025-10-16
729,3074,2026-01-22,481,1,52.07,52.07,Completed,2026-01-23
730,2810,2025-02-18,7,1,198.09,198.09,Completed,2025-02-22
731,2543,2025-09-13,366,1,198.79,198.79,Completed,2025-09-13
732,2030,2025-07-16,461,1,135.46,135.46,Completed,2025-07-18
733,3835,2025-07-20,250,1,34.61,34.61,Completed,2025-07-24
734,1268,2025-02-08,182,15,68.60,1029.00,Completed,2025-02-08
735,4286,2025-05-10,416,1,193.43,193.43,Completed,2025-05-11
736,27,2025-09-19,197,1,31.60,31.60,Completed,2025-09-20
737,1455,2026-01-02,373,1,270.73,270.73,Completed,2026-01-02
738,8287,2025-07-17,34,1,290.25,290.25,Completed,2025-07-20
739,2792,2025-10-25,229,10,100.63,1006.30,Completed,2025-10-25
740,9935,2025-02-09,142,1,115.14,115.14,Completed,2025-02-13
741,6308,2025-10-31,82,4,284.48,1137.92,Completed,2025-11-01
742,7983,2025-06-30,486,1,288.16,288.16,Completed,2025-07-03
743,9782,2025-12-08,158,1,69.98,69.98,Completed,2025-12-13
744,5252,2025-04-01,425,5,229.35,1146.75,Completed,2025-04-06
